PeakID (cmd=annotatePeaks.pl /media/serlia/Storage 2/results-chipseq/rora-enrichment-found-regions-lazar-may-03-2020.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
3.7738740674695306	chr6	113696601	113698400	+	0	NA	5' UTR (NM_001347356, exon 1 of 8)	5' UTR (NM_001347356, exon 1 of 8)	450	NM_001347356	381801	Mm.333322	NM_001033463	ENSMUSG00000056952	Tatdn2	AI646012|mKIAA0218	TatD DNase domain containing 2	protein-coding
3.604720099163907	chr10	62920001	62921400	+	0	NA	promoter-TSS (NM_175194)	promoter-TSS (NM_175194)	67	NM_175194	73132	Mm.37457	NM_175194	ENSMUSG00000071253	Slc25a16	3110021G18Rik|GDA|GDC|HGT.1|ML7	solute carrier family 25 (mitochondrial carrier, Graves disease autoantigen), member 16	protein-coding
2.685294011235237	chr10	30199801	30200800	+	0	NA	intron (NM_001109747, intron 1 of 2)	CpG	240	NM_001109747	66311	Mm.251779	NM_001109747	ENSMUSG00000075266	Cenpw	2610036L11Rik|Cug2	centromere protein W	protein-coding
0.0-34	chr1	171471201	171471400	+	0	NA	Intergenic	7SK|RNA|RNA	-32178	NM_019484	56009	Mm.389208	NM_019484	ENSMUSG00000060244	Alyref2	C130042O11Rik|REF2|Refbp2	Aly/REF export factor 2	protein-coding
0.0-13	chr10	81259201	81259400	+	0	NA	intron (NM_001285854, intron 3 of 12)	intron (NM_001285854, intron 3 of 12)	2001	NM_001285853	17179	Mm.2918	NM_010768	ENSMUSG00000004933	Matk	CHK|HYL|Ntk|p56ntk	megakaryocyte-associated tyrosine kinase	protein-coding
4.234062726609409	chr1	53352601	53353400	+	0	NA	promoter-TSS (NM_133728)	promoter-TSS (NM_133728)	-248	NM_001353501	110599589	Mm.285783	NM_001353501		Asdurf	ASNSD1-SEP|Asnsd1	Asnsd1 upstream reading frame	protein-coding
5.35812720656395	chr11	106749001	106749200	+	0	NA	Intergenic	B2_Mm1t|SINE|B2	-2126	NR_073165	380732	Mm.343952	NM_001033435	ENSMUSG00000040528	Milr1	Allergin-1|Gm885|Mca32	mast cell immunoglobulin like receptor 1	protein-coding
7.151092297087113	chr13	8995401	8996600	+	0	NA	promoter-TSS (NM_027000)	promoter-TSS (NM_027000)	12	NM_027000	69237	Mm.41800	NM_027000	ENSMUSG00000021149	Gtpbp4	2610028C09Rik|Crfg|Gtpbp3|NGB|Nog1	GTP binding protein 4	protein-coding
3.949368938803673	chr4	46195801	46196400	+	0	NA	exon (NM_011728, exon 1 of 6)	exon (NM_011728, exon 1 of 6)	211	NM_011728	22590	Mm.247036	NM_011728	ENSMUSG00000028329	Xpa	AI573865|Xpac	xeroderma pigmentosum, complementation group A	protein-coding
2.50945878153046	chr14	21848201	21848800	+	0	NA	5' UTR (NM_176925, exon 1 of 3)	5' UTR (NM_176925, exon 1 of 3)	410	NM_026965	69156	Mm.11827	NM_026965	ENSMUSG00000021773	Comtd1	1810030M08Rik|MT773	catechol-O-methyltransferase domain containing 1	protein-coding
6.436329171682398	chr2	71366801	71368000	+	0	NA	intron (NM_172436, intron 1 of 17)	intron (NM_172436, intron 1 of 17)	355	NM_172436	78830	Mm.30928	NM_172436	ENSMUSG00000027010	Slc25a12	2610002D09Rik|AI839531|B230107K20Rik|BB129864	solute carrier family 25 (mitochondrial carrier, Aralar), member 12	protein-coding
0.6334220051765442	chr11	45944201	45945200	+	0	NA	TTS (NM_001290737)	TTS (NM_001290737)	235	NM_028185	72290	Mm.249827	NM_028185	ENSMUSG00000044847	Lsm11	2210404M20Rik|AV079530	U7 snRNP-specific Sm-like protein LSM11	protein-coding
1.4766001790761947	chr6	71342401	71343400	+	0	NA	Intergenic	Intergenic	20112	NM_009858	12526	Mm.333148	NM_009858	ENSMUSG00000053044	Cd8b1	Cd8b|Ly-3|Ly-C|Lyt-3	CD8 antigen, beta chain 1	protein-coding
4.541687752585858	chr7	28168801	28170400	+	0	NA	promoter-TSS (NM_007991)	promoter-TSS (NM_007991)	-148	NM_007991	14113	Mm.4595	NM_007991	ENSMUSG00000046865	Fbl	AL022665|FIB|FLRN|RNU3IP1	fibrillarin	protein-coding
0.0-42	chr12	17723601	17724000	+	0	NA	intron (NM_016677, intron 1 of 3)	intron (NM_016677, intron 1 of 3)	32991	NM_001361645	53602	Mm.313619	NM_016677	ENSMUSG00000071379	Hpcal1	NVL-3|NVP-3|Nvp3|VILIP3|Vnsl3|Vsnl3	hippocalcin-like 1	protein-coding
1.6354748532176018	chr11	34106601	34107000	+	0	NA	Intergenic	IMPB_01|Satellite|Satellite	-8246	NR_155520	76874	Mm.437529	NR_155520		4930469K13Rik	-	RIKEN cDNA 4930469K13 gene	ncRNA
7.061793914888581	chr12	25094401	25096800	+	0	NA	intron (NM_010496, intron 1 of 2)	intron (NM_010496, intron 1 of 2)	492	NM_010496	15902	Mm.34871	NM_010496	ENSMUSG00000020644	Id2	AI255428|C78922|Idb2|bHLHb26	inhibitor of DNA binding 2	protein-coding
4.485873907804489	chr7	106644001	106644200	+	0	NA	intron (NM_001277182, intron 1 of 3)	L1_Mus3|LINE|L1	545	NM_001277180	434223	Mm.276443	NM_001277179		Gm1966	-	predicted gene 1966	protein-coding
3.0554823791608214	chr8	69625001	69625800	+	0	NA	promoter-TSS (NM_001045553)	promoter-TSS (NM_001045553)	148	NM_172754	234362	Mm.458487	NM_172754	ENSMUSG00000060427	Zfp868	AI449175|AW108241|C530032E20|mszf62	zinc finger protein 868	protein-coding
2.516381402810415	chrX	74023801	74024400	+	0	NA	promoter-TSS (NM_001177973)	promoter-TSS (NM_001177973)	-164	NR_030758	751533		NR_030758	ENSMUSG00000076127	Mir718	Mirn718|mir-718|mmu-mir-718	microRNA 718	ncRNA
2.1044840390483537	chr11	102924801	102925400	+	0	NA	promoter-TSS (NM_197959)	promoter-TSS (NM_197959)	24	NM_197959	70218	Mm.32084	NM_197959	ENSMUSG00000051378	Kif18b	3000004C01Rik	kinesin family member 18B	protein-coding
1.4762540142983198	chr6	72221001	72222200	+	0	NA	intron (NM_153778, intron 2 of 2)	intron (NM_153778, intron 2 of 2)	13977	NM_153778	71093	Mm.87449	NM_153778	ENSMUSG00000037621	Atoh8	4933425C05Rik|Hath6|Math6|bHLHa21|okadin	atonal bHLH transcription factor 8	protein-coding
0.6022701002657413	chr2	174294401	174295200	+	0	NA	intron (NR_002846, intron 1 of 4)	intron (NR_002846, intron 1 of 4)	636	NR_002846	56802	Mm.125770	NR_002846	ENSMUSG00000086537	Gnasas1	Gnas-as|Nespas|Nespos	GNAS antisense RNA 1	ncRNA
4.60529586000364	chr15	102246001	102247800	+	0	NA	promoter-TSS (NM_001042727)	promoter-TSS (NM_001042727)	-400	NM_001042727	19411	Mm.1273	NM_011244	ENSMUSG00000001288	Rarg	Nr1b3|RAR-gamma|RARD|RARgamma2	retinoic acid receptor, gamma	protein-coding
5.546206156893923	chr4	129334601	129336600	+	0	NA	promoter-TSS (NM_009030)	promoter-TSS (NM_009030)	-230	NM_009030	19646	Mm.12145	NM_009030	ENSMUSG00000057236	Rbbp4	RBAP48|mRbAp48	retinoblastoma binding protein 4, chromatin remodeling factor	protein-coding
12.486720880493522	chr6	132463401	132464200	+	0	NA	Intergenic	(GAATG)n|Simple_repeat|Simple_repeat	-99665	NM_053251	114600	Mm.428480	NM_053251		Gm4736	EG114600|Mp4|Mp6	predicted gene 4736	protein-coding
2.882703961269818	chr12	31073601	31075400	+	0	NA	exon (NM_027828, exon 1 of 2)	exon (NM_027828, exon 1 of 2)	532	NM_027828	104943	Mm.248938	NM_027828	ENSMUSG00000036136	Fam110c	9030611O19Rik|AU019489	family with sequence similarity 110, member C	protein-coding
2.4194643877446653	chr6	83316801	83317800	+	0	NA	intron (NM_008638, intron 1 of 7)	CpG	304	NM_008638	17768	Mm.443	NM_008638	ENSMUSG00000005667	Mthfd2	AW558851|NMDMC	methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase	protein-coding
6.975430153310299	chr17	47501601	47502400	+	0	NA	intron (NM_001356290, intron 1 of 7)	intron (NM_001356290, intron 1 of 7)	291	NM_022015	63856	Mm.275901	NM_022015	ENSMUSG00000023980	Taf8	AW260255|Tbn	TATA-box binding protein associated factor 8	protein-coding
0.8618692954381307	chr7	82236601	82237200	+	0	NA	intron (NM_017400, intron 1 of 8)	intron (NM_017400, intron 1 of 8)	62104	NM_001277955	20408	Mm.736	NM_017400	ENSMUSG00000030638	Sh3gl3	EEN-B2|SH3P13|Sh3d2c|Sh3d2c2	SH3-domain GRB2-like 3	protein-coding
0.0415358692407608-2	chr7	98554001	98554200	+	0	NA	Intergenic	Intergenic	59878	NM_001113379	434215	Mm.323057	NM_001113379	ENSMUSG00000090958	Lrrc32	AI426318|D11S833Eh|D7H11S833E|EG434215|Garp	leucine rich repeat containing 32	protein-coding
7.429728728719056	chr7	34233801	34234600	+	0	NA	Intergenic	CpG	-3864	NM_008155	14751	Mm.589	NM_008155	ENSMUSG00000036427	Gpi1	Amf|Gpi|Gpi-1|Gpi-1r|Gpi-1s|Gpi-1t|Gpi1-r|Gpi1-s|Gpi1-t|Gpi1s|MF|NK|NK/GPI|Nlk|Org|Pgi|Phi	glucose phosphate isomerase 1	protein-coding
2.222169041633606	chr7	88319801	88320000	+	0	NA	Intergenic	Intergenic	41815	NM_001311790	13032	Mm.89295	NM_009982	ENSMUSG00000030560	Ctsc	AI047818|CatC|DPP1|DPPI	cathepsin C	protein-coding
3.9637087008782794	chr8	20133401	20134800	+	0	NA	Intergenic	B3A|SINE|B2	163332	NR_030708	547150	Mm.359054	NR_030708	ENSMUSG00000071796	6820431F20Rik	-	cadherin 11 pseudogene	pseudo
2.560658951889977	chr16	56028401	56030400	+	0	NA	intron (NM_001356448, intron 1 of 5)	CpG	317	NM_001356450	76302	Mm.310642	NM_001024622	ENSMUSG00000071533	Pcnp	1110018D06Rik|AI647035	PEST proteolytic signal containing nuclear protein	protein-coding
0.9760929197072983	chr1	69768001	69768200	+	0	NA	Intergenic	Intergenic	-58870	NM_029160	66722	Mm.440554	NM_025728	ENSMUSG00000053153	Spag16	4921511D23Rik|4930524F24Rik|4930585K05Rik|AV261009|Pf20|Wdr29	sperm associated antigen 16	protein-coding
2.886742942035198	chrX	103616401	103617400	+	0	NA	intron (NR_028380, intron 1 of 10)	CpG	6854	NR_028380	78878	Mm.259724	NR_028380	ENSMUSG00000086370	Ftx	B230206F22Rik|BB219131|NCRNA00182|Thcytx	Ftx transcript, Xist regulator (non-protein coding)	ncRNA
2.8516970495693386	chr18	6489601	6491200	+	0	NA	TTS (NR_035446)	TTS (NR_035446)	246	NR_035446	100316773		NR_035446	ENSMUSG00000084514	Mir1893	Mirn1893|mmu-mir-1893	microRNA 1893	ncRNA
8.385053751990199	chr9	64736601	64738200	+	0	NA	intron (NM_017382, intron 1 of 4)	CpG	356	NM_017382	53869	Mm.1387	NM_017382	ENSMUSG00000004771	Rab11a	-	RAB11A, member RAS oncogene family	protein-coding
5.050761821866035	chr13	62684401	62685400	+	0	NA	Intergenic	Intergenic	-60718	NM_173381	211378	Mm.247448	NM_173381	ENSMUSG00000072066	6720489N17Rik	9330128I06	RIKEN cDNA 6720489N17 gene	protein-coding
1.9651658423244953	chr5	123907001	123907800	+	0	NA	intron (NM_026603, intron 1 of 7)	CpG	125	NM_026603	68184	Mm.28549	NM_026603	ENSMUSG00000023106	Denr	1500003K04Rik	density-regulated protein	protein-coding
2.549263997003436	chr9	95857401	95858200	+	0	NA	promoter-TSS (NR_073361)	promoter-TSS (NR_073361)	82	NM_001271569	73410	Mm.443314	NM_028533	ENSMUSG00000096655	1700065D16Rik	-	RIKEN cDNA 1700065D16 gene	protein-coding
0.38420679047703743	chr11	103375201	103375400	+	0	NA	intron (NM_183034, intron 7 of 11)	intron (NM_183034, intron 7 of 11)	-11608	NM_001205236	544817	Mm.259113	NM_133715	ENSMUSG00000034255	Arhgap27	2310069I04Rik|5730442P18Rik|Gm21552|Sh3d20	Rho GTPase activating protein 27	protein-coding
2.1631838474284835	chr16	50528401	50530400	+	0	NA	intron (NR_040379, intron 1 of 5)	CpG	898	NR_040379	619312	Mm.427671	NR_040379	ENSMUSG00000097694	G730013B05Rik	linc-Cblb|linc1610	RIKEN cDNA G730013B05 gene	ncRNA
1.2297584105815207	chr6	29021601	29023000	+	0	NA	promoter-TSS (NR_029567)	promoter-TSS (NR_029567)	-319	NR_029567	387237		NR_029567	ENSMUSG00000065469	Mir129-1	Mirn129-1|Mirn129b|miR-129b|mir-129-1	microRNA 129-1	ncRNA
1.505675245076418-3	chr12	25394801	25395000	+	0	NA	Intergenic	(CA)n|Simple_repeat|Simple_repeat	265726	NR_045844	432641	Mm.112955	NR_045844		Gm17746	-	predicted gene, 17746	ncRNA
3.115750443941491	chr17	5401801	5405000	+	0	NA	Intergenic	Intergenic	15367	NM_175349	106557	Mm.432764	NM_175349	ENSMUSG00000101959	Ldhal6b	4933402O15Rik|AI326310|LDHL|Ldhal	lactate dehydrogenase A-like 6B	protein-coding
2.5560355315344734	chr17	10317801	10320600	+	0	NA	promoter-TSS (NR_037588)	promoter-TSS (NR_037588)	161	NM_021881	19317	Mm.130694	NM_021881	ENSMUSG00000062078	Qk	1110003F05Rik|1500005P18|QkI|l(17)-1Wis|l17Wis1	quaking	protein-coding
2.8036711513996124	chr5	122517201	122517400	+	0	NA	Intergenic	Intergenic	-15075	NM_009722	11938	Mm.227583	NM_009722	ENSMUSG00000029467	Atp2a2	9530097L16Rik|D5Wsu150e|SERCA2|SERCA2B|Serca2a|mKIAA4195	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2	protein-coding
4.389705025425245	chr4	147333001	147339600	+	0	NA	Intergenic	Intergenic	-106814	NM_001371348								
1.5160592272877693	chr12	80837801	80838000	+	0	NA	intron (NM_178682, intron 2 of 5)	intron (NM_178682, intron 2 of 5)	47368	NM_001242419	217684	Mm.341776	NM_178682	ENSMUSG00000021133	Susd6	4933426M11Rik|mKIAA0247	sushi domain containing 6	protein-coding
2.398696444928646	chr17	35394601	35395400	+	0	NA	non-coding (NR_051981, exon 3 of 3)	non-coding (NR_051981, exon 3 of 3)	901	NR_051981	15016	Mm.439648	NR_051981	ENSMUSG00000055413	H2-Q5	H-2Q5|Qa-5|Qa5|Qat-5	histocompatibility 2, Q region locus 5	pseudo
2.7848377089228986	chr14	61647001	61649400	+	0	NA	intron (NR_028264, intron 1 of 6)	CpG	-16090	NR_029733	387174		NR_029733	ENSMUSG00000093007	Mir15a	Mirn15a|mir-15a|mmu-mir-15a	microRNA 15a	ncRNA
8.66022886601942-2	chr7	30231201	30232600	+	0	NA	promoter-TSS (NM_027259)	promoter-TSS (NM_027259)	-174	NM_027259	69920	Mm.440028	NM_027259	ENSMUSG00000019738	Polr2i	2810002B19Rik	polymerase (RNA) II (DNA directed) polypeptide I	protein-coding
2.3925091243644445	chr6	30047401	30049200	+	0	NA	intron (NM_001164230, intron 1 of 11)	CpG	312	NM_010938	18181	Mm.259258	NM_010938	ENSMUSG00000058440	Nrf1	C87038|D6Ertd415e	nuclear respiratory factor 1	protein-coding
4.916808560490608	chrX	38189001	38189400	+	0	NA	promoter-TSS (NM_001079513)	promoter-TSS (NM_001079513)	-593	NM_001079513	56805	Mm.391248	NM_020256	ENSMUSG00000048047	Zbtb33	AW260253|E130014G12Rik|Kaiso|Znf-kaiso	zinc finger and BTB domain containing 33	protein-coding
1.3304458213970065	chr12	8673801	8675400	+	0	NA	promoter-TSS (NM_030723)	promoter-TSS (NM_030723)	-81	NM_030723	80913	Mm.341243	NM_030723	ENSMUSG00000020594	Pum2	5730503J23Rik|Pumm2	pumilio RNA-binding family member 2	protein-coding
3.4815959754799093	chr14	14702601	14704000	+	0	NA	intron (NM_001033270, intron 1 of 24)	CpG	275	NM_001360509	218756	Mm.258893	NM_001033270	ENSMUSG00000021733	Slc4a7	E430014N10Rik|NBC3|NBCn1|NBCn1-G|Tg(Thy1-SNCA)12Mjff	solute carrier family 4, sodium bicarbonate cotransporter, member 7	protein-coding
4.597130774387291	chr13	21809601	21811000	+	0	NA	promoter-TSS (NM_001110555)	promoter-TSS (NM_001110555)	-67	NM_001177544	665433	Mm.250564	NM_001177544	ENSMUSG00000094248	Hist1h2ao	Hist1h2ap	histone cluster 1, H2ao	protein-coding
2.930963063015803	chr12	54985001	54986800	+	0	NA	intron (NM_013815, intron 1 of 26)	CpG-3178	436	NM_013815	217578	Mm.479583	NM_013815	ENSMUSG00000035021	Baz1a	Acf1|B930060C03|BC065123|Gtl5|Wcrf180|cbp146	bromodomain adjacent to zinc finger domain 1A	protein-coding
3.0315820914445926	chr4	146171001	146175400	+	0	NA	intron (NM_001177546, intron 2 of 4)	RLTR25A|LTR|ERVK	15510	NM_001177545	667666	Mm.459230	NM_001177545	ENSMUSG00000066007	Zfp600	Gm13164	zinc finger protein 600	protein-coding
4.129357693096002	chr15	36727401	36728000	+	0	NA	Intergenic	RMER17C-int|LTR|ERVK	63232	NM_001253807	22631	Mm.3360	NM_011740	ENSMUSG00000022285	Ywhaz	1110013I11Rik|14-3-3zeta|AI596267|AL022924|AU020854	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide	protein-coding
5.501772101968527	chr8	20410001	20411200	+	0	NA	non-coding (NR_028428, exon 2 of 6)	non-coding (NR_028428, exon 2 of 6)	14214	NR_028428	381598	Mm.359054	NM_001024708	ENSMUSG00000071793	2610005L07Rik	2810038F24Rik|6720476A01Rik	cadherin 11 pseudogene	pseudo
1.3200618564151227	chr12	4592601	4594200	+	0	NA	intron (NM_011365, intron 1 of 38)	CpG	392	NM_001198969	20403	Mm.341204	NM_011365	ENSMUSG00000020640	Itsn2	AI327390|Ese2|Sh3d1B|Sh3p18|mKIAA1256	intersectin 2	protein-coding
9.433834455907345	chr6	83124801	83125200	+	0	NA	intron (NM_023547, intron 1 of 4)	CpG	119	NM_023547	70020	Mm.27814	NM_023547	ENSMUSG00000030034	Ino80b	2510009I23Rik|HMG1YL4|Hmga1l4|Papa1|Znhit4	INO80 complex subunit B	protein-coding
5.106316018849611	chr2	121955801	121957400	+	0	NA	promoter-TSS (NM_008545)	promoter-TSS (NM_008545)	-508	NM_008545	17147	Mm.389349	NM_008545	ENSMUSG00000074881	Mageb3	Mage-b3|Mage-ps1|Mage-rs3|Smage3	melanoma antigen, family B, 3	protein-coding
1.5887469947338104	chr1	80746201	80746400	+	0	NA	intron (NM_175291, intron 1 of 55)	intron (NM_175291, intron 1 of 55)	12253	NM_175291	210293	Mm.133473	NM_175291	ENSMUSG00000038608	Dock10	9330153B10Rik|A630054M16Rik|Jr4|Jr5|R75174|ZIZ3|Zizimin3|mKIAA0694	dedicator of cytokinesis 10	protein-coding
8.756280543282628	chr18	36669601	36670400	+	0	NA	intron (NR_028355, intron 1 of 3)	intron (NR_028355, intron 1 of 3)	311	NR_028355	24068	Mm.29058	NM_025291	ENSMUSG00000006050	Sra1	AA959952|Sra|Srap|Straa1|Strra1	steroid receptor RNA activator 1	protein-coding
4.151044996530615	chr10	91169601	91172200	+	0	NA	promoter-TSS (NM_001283048)	promoter-TSS (NM_001283048)	-350	NM_001283048	21917	Mm.159684	NM_011605	ENSMUSG00000019961	Tmpo	5630400D24Rik|AI195756|AI606875|AW214352|AW547477|LAP2|TP	thymopoietin	protein-coding
2.205874384093395	chr17	3114001	3116000	+	0	NA	promoter-TSS (NM_134123)	promoter-TSS (NM_134123)	28	NM_134123	106583	Mm.124373	NM_134123	ENSMUSG00000046201	Scaf8	A630086M08Rik|A930036P18Rik|AA408306|AI447644|AI448652|AU015035|Rbm16|mKIAA1116	SR-related CTD-associated factor 8	protein-coding
9.31095752120018	chr15	99074601	99075200	+	0	NA	promoter-TSS (NM_001162506)	promoter-TSS (NM_001162506)	-73	NM_001162506	78733	Mm.124905	NM_030159	ENSMUSG00000032783	Troap	AW476063|E130301L11Rik|tastin	trophinin associated protein	protein-coding
7.075635388493538	chr5	147894201	147895200	+	0	NA	5' UTR (NM_027872, exon 1 of 6)	5' UTR (NM_027872, exon 1 of 6)	115	NM_001357002	71706	Mm.153218	NM_027872	ENSMUSG00000029650	Slc46a3	1200006F02Rik	solute carrier family 46, member 3	protein-coding
3.0892303427681327	chrX	162828201	162829800	+	0	NA	intron (NM_001290776, intron 1 of 10)	CpG	454	NM_001290776	353170	Mm.270186	NM_178935	ENSMUSG00000038344	Txlng	4932441K18Rik|Fiat|Lrp	taxilin gamma	protein-coding
0.1765274554491043	chr4	57731201	57731400	+	0	NA	intron (NM_001304544, intron 5 of 8)	intron (NM_001304544, intron 5 of 8)	-113948	NM_001035532	11641	Mm.467752	NM_009649	ENSMUSG00000038729	Akap2	AA959716|AI649048|Akap-2|Akap-kl|B230340M18Rik|Prka2	A kinase (PRKA) anchor protein 2	protein-coding
1.8794980806608994	chr8	115845401	115846600	+	0	NA	Intergenic	Intergenic	-139106	NM_001025577	17132	Mm.275549	NM_001025577	ENSMUSG00000055435	Maf	2810401A20Rik|A230108G15Rik|AW047063|c-maf	avian musculoaponeurotic fibrosarcoma oncogene homolog	protein-coding
1.576632373034954	chr7	82235401	82236600	+	0	NA	intron (NM_017400, intron 1 of 8)	MMERGLN_LTR|LTR|ERV1	61204	NM_001277955	20408	Mm.736	NM_017400	ENSMUSG00000030638	Sh3gl3	EEN-B2|SH3P13|Sh3d2c|Sh3d2c2	SH3-domain GRB2-like 3	protein-coding
7.64685875871389	chr10	34281601	34283400	+	0	NA	exon (NM_009433, exon 1 of 1)	exon (NM_009433, exon 1 of 1)	310	NM_009433	22110	Mm.20445	NM_009433	ENSMUSG00000047514	Tspyl1	Tspyl	testis-specific protein, Y-encoded-like 1	protein-coding
3.38755233881734	chr3	31093601	31096200	+	0	NA	promoter-TSS (NM_001271772)	promoter-TSS (NM_001271772)	-158	NM_001271772	20482	Mm.15406	NM_011386	ENSMUSG00000027660	Skil	Skir|SnoN|sno	SKI-like	protein-coding
3.021734523453883	chr1	127204801	127206200	+	0	NA	intron (NM_145128, intron 1 of 17)	CpG	514	NM_145128	107895	Mm.214682	NM_145128	ENSMUSG00000036155	Mgat5	4930471A21Rik|5330407H02Rik|AI480971|GlcNAc-TV	mannoside acetylglucosaminyltransferase 5	protein-coding
1.3949129357933998	chr12	81334401	81335000	+	0	NA	Intergenic	Intergenic	-1520	NM_080440	110893	Mm.443748	NM_080440	ENSMUSG00000079055	Slc8a3	AW742262|Ncx3	solute carrier family 8 (sodium/calcium exchanger), member 3	protein-coding
0.9034051671624184	chr6	122809001	122809200	+	0	NA	Intergenic	LTR67B|LTR|ERVL	-11084	NM_021899	60611	Mm.87142	NM_021899	ENSMUSG00000003154	Foxj2	Fhx	forkhead box J2	protein-coding
6.464633778231926	chr6	51467401	51471600	+	0	NA	intron (NR_104468, intron 1 of 10)	CpG	394	NR_104468	53379	Mm.155896	NM_016806	ENSMUSG00000004980	Hnrnpa2b1	9130414A06Rik|Hnrpa2|Hnrpa2b1|hnrnp-A	heterogeneous nuclear ribonucleoprotein A2/B1	protein-coding
4.108157139737159	chr10	80053201	80054800	+	0	NA	promoter-TSS (NM_001037741)	promoter-TSS (NM_001037741)	-11	NM_001037741	625249	Mm.332810	NM_008162	ENSMUSG00000075706	Gpx4	GPx-4|GSHPx-4|PHGPx|mtPHGPx|snGPx	glutathione peroxidase 4	protein-coding
2.439435735224298	chr4	147363401	147368600	+	0	NA	Intergenic	Intergenic	-77114	NM_001371348								
5.451582968235016	chr17	25727801	25728000	+	0	NA	promoter-TSS (NM_145409)	promoter-TSS (NM_145409)	183	NM_001357176	106707	Mm.24603	NM_028009	ENSMUSG00000041199	Rpusd1	2310051D06Rik|AU019540|Rlucl	RNA pseudouridylate synthase domain containing 1	protein-coding
3.3644054581721625	chr17	36122401	36123000	+	0	NA	Intergenic	RMER10A|LTR|ERVL	-1256	NR_046286	15024	Mm.426031	NM_010395	ENSMUSG00000079491	H2-T10	H-2T10	histocompatibility 2, T region locus 10	protein-coding
5.617726385593414	chr15	55217801	55218000	+	0	NA	intron (NM_001037937, intron 7 of 8)	intron (NM_001037937, intron 7 of 8)	84464	NM_001037937	97998	Mm.295397	NM_145470	ENSMUSG00000022419	Deptor	Depdc6	DEP domain containing MTOR-interacting protein	protein-coding
6.80496006210645	chr13	23437001	23437600	+	0	NA	Intergenic	Intergenic	-6283	NR_015492	320842	Mm.487476	NR_015492	ENSMUSG00000085024	C230035I16Rik	-	RIKEN cDNA C230035I16 gene	ncRNA
13.606458723545074	chr9	21927201	21927800	+	0	NA	promoter-TSS (NM_025977)	promoter-TSS (NM_025977)	29	NM_001164614	67119	Mm.154305	NM_025977	ENSMUSG00000006241	Ccdc159	2510048L02Rik	coiled-coil domain containing 159	protein-coding
4.724705213308335	chr7	116093001	116094000	+	0	NA	promoter-TSS (NR_029433)	promoter-TSS (NR_029433)	120	NM_019772	56372	Mm.24231	NM_019772	ENSMUSG00000030663	1110004F10Rik	Smacp|Smap|sid2057|sid2057p	RIKEN cDNA 1110004F10 gene	protein-coding
2.8120532586012907-2	chr12	3308201	3310400	+	0	NA	exon (NM_016676, exon 1 of 6)	exon (NM_016676, exon 1 of 6)	669	NM_016676	19325	Mm.378993	NM_016676	ENSMUSG00000020671	Rab10	AW107754	RAB10, member RAS oncogene family	protein-coding
0.2959430664777756	chr18	69343201	69343600	+	0	NA	Intergenic	Intergenic	-1092	NM_013685	21413	Mm.4269	NM_013685	ENSMUSG00000053477	Tcf4	5730422P05Rik|ASP-I2|E2-2|E2.2|ITF-2|ITF-2b|ITF2|ME2|MITF-2A|MITF-2B|SEF-2|SEF2|SEF2-1|TFE|Tcf-4|bHLHb19	transcription factor 4	protein-coding
